reference_number|origin|destination|equipment_type|rate|commodity
REF52170|Houston, TX|Philadelphia, PA|Dry Van|620|Industrial Equipment
REF44901|New York, NY|Phoenix, AZ|Dry Van|1346|Agricultural Products
REF16371|Fort Worth, TX|San Diego, CA|Flatbed|757|Electronics
REF78630|Houston, TX|Chicago, IL|Refrigerated|692|Furniture
REF12049|Phoenix, AZ|Philadelphia, PA|Refrigerated|1176|Furniture
REF54217|Dallas, TX|Los Angeles, CA|Flatbed|1656|Furniture
REF90616|Seattle, WA|Philadelphia, PA|Dry Van|1328|Agricultural Products
REF33515|Los Angeles, CA|Austin, TX|Flatbed|677|Industrial Equipment
REF55089|Austin, TX|Fort Worth, TX|Dry Van|1268|Industrial Equipment
REF32235|Indianapolis, IN|Philadelphia, PA|Dry Van|1043|Automotive Parts
REF86420|Charlotte, NC|Dallas, TX|Dry Van|1337|Agricultural Products
REF91937|Los Angeles, CA|Indianapolis, IN|Flatbed|1843|Furniture
REF28273|Houston, TX|Denver, CO|Flatbed|1390|Electronics
REF62908|Los Angeles, CA|San Antonio, TX|Refrigerated|1648|Industrial Equipment
REF73700|New York, NY|Seattle, WA|Flatbed|1935|Industrial Equipment
REF19915|New York, NY|Dallas, TX|Flatbed|1524|Industrial Equipment
REF30494|Los Angeles, CA|Seattle, WA|Dry Van|1539|Furniture
REF32912|San Diego, CA|San Francisco, CA|Flatbed|823|Agricultural Products
REF36108|Houston, TX|San Antonio, TX|Refrigerated|1409|Automotive Parts
REF49221|Chicago, IL|San Diego, CA|Refrigerated|1699|Industrial Equipment
REF81967|Washington, DC|Jacksonville, FL|Refrigerated|1161|Electronics
REF51167|San Antonio, TX|Los Angeles, CA|Refrigerated|1405|Furniture
REF99868|Philadelphia, PA|San Francisco, CA|Refrigerated|1017|Automotive Parts
REF62668|Indianapolis, IN|Jacksonville, FL|Flatbed|584|Industrial Equipment
REF39274|Indianapolis, IN|San Diego, CA|Dry Van|1942|Agricultural Products
REF61446|Columbus, OH|Fort Worth, TX|Refrigerated|1082|Agricultural Products
REF24431|San Francisco, CA|Denver, CO|Flatbed|1631|Electronics
REF94604|Jacksonville, FL|San Antonio, TX|Flatbed|1877|Furniture
REF12425|Phoenix, AZ|Denver, CO|Flatbed|1753|Automotive Parts
REF96583|Houston, TX|Fort Worth, TX|Flatbed|602|Automotive Parts
REF78020|Seattle, WA|San Francisco, CA|Refrigerated|837|Automotive Parts
REF92228|New York, NY|Seattle, WA|Flatbed|1488|Electronics
REF99716|Austin, TX|Denver, CO|Flatbed|1872|Electronics
REF46576|Jacksonville, FL|Denver, CO|Flatbed|968|Agricultural Products
REF84037|Houston, TX|Dallas, TX|Refrigerated|1694|Automotive Parts
REF70446|Philadelphia, PA|San Francisco, CA|Dry Van|1873|Industrial Equipment
REF55334|Austin, TX|Chicago, IL|Refrigerated|1100|Furniture
REF56572|Charlotte, NC|Philadelphia, PA|Dry Van|1120|Agricultural Products
REF34515|Seattle, WA|San Diego, CA|Refrigerated|666|Agricultural Products
REF70662|Seattle, WA|Phoenix, AZ|Flatbed|1523|Automotive Parts
REF32148|Columbus, OH|San Diego, CA|Refrigerated|1174|Industrial Equipment
REF49567|Dallas, TX|San Antonio, TX|Flatbed|569|Industrial Equipment
REF20683|San Diego, CA|Washington, DC|Dry Van|1858|Agricultural Products
REF88943|Dallas, TX|Denver, CO|Refrigerated|600|Agricultural Products
REF52494|Washington, DC|Seattle, WA|Flatbed|1232|Furniture
REF25700|Los Angeles, CA|Austin, TX|Dry Van|1208|Electronics
REF96801|Dallas, TX|Jacksonville, FL|Dry Van|1361|Industrial Equipment
REF98544|Seattle, WA|San Antonio, TX|Flatbed|1660|Automotive Parts
REF59275|Jacksonville, FL|San Francisco, CA|Flatbed|533|Agricultural Products
REF64842|San Francisco, CA|Fort Worth, TX|Flatbed|628|Industrial Equipment
REF70519|Chicago, IL|San Jose, CA|Refrigerated|1478|Agricultural Products
REF25137|Phoenix, AZ|Charlotte, NC|Flatbed|816|Electronics
REF48777|Dallas, TX|Philadelphia, PA|Dry Van|844|Automotive Parts
REF90901|Los Angeles, CA|San Francisco, CA|Flatbed|1270|Furniture
REF45740|Los Angeles, CA|San Francisco, CA|Dry Van|593|Agricultural Products
REF23579|New York, NY|Charlotte, NC|Flatbed|1418|Automotive Parts
REF56150|Washington, DC|Phoenix, AZ|Refrigerated|1938|Automotive Parts
REF30367|Charlotte, NC|Jacksonville, FL|Refrigerated|1491|Electronics
REF98080|Phoenix, AZ|San Jose, CA|Flatbed|1191|Agricultural Products
REF90490|Phoenix, AZ|Chicago, IL|Refrigerated|1225|Electronics
REF78294|Jacksonville, FL|Austin, TX|Flatbed|976|Industrial Equipment
REF29172|Austin, TX|Denver, CO|Flatbed|1545|Electronics
REF55689|Chicago, IL|Dallas, TX|Dry Van|1509|Agricultural Products
REF14392|Austin, TX|San Diego, CA|Dry Van|1093|Automotive Parts
REF93108|New York, NY|San Jose, CA|Dry Van|1895|Industrial Equipment
REF80751|Chicago, IL|San Jose, CA|Flatbed|1006|Industrial Equipment
REF61911|Dallas, TX|Phoenix, AZ|Dry Van|1114|Industrial Equipment
REF51206|New York, NY|San Jose, CA|Flatbed|705|Electronics
REF71921|Houston, TX|Washington, DC|Dry Van|1679|Automotive Parts
REF83333|San Diego, CA|Philadelphia, PA|Flatbed|1093|Furniture
REF48850|Houston, TX|Indianapolis, IN|Refrigerated|625|Agricultural Products
REF77001|Fort Worth, TX|New York, NY|Flatbed|788|Industrial Equipment
REF24945|Columbus, OH|Seattle, WA|Flatbed|1594|Agricultural Products
REF43967|Austin, TX|Dallas, TX|Refrigerated|867|Electronics
REF93276|Seattle, WA|Fort Worth, TX|Flatbed|735|Electronics
REF85806|Indianapolis, IN|San Francisco, CA|Flatbed|827|Agricultural Products
REF82863|Denver, CO|Phoenix, AZ|Flatbed|1337|Furniture
REF68613|San Jose, CA|Seattle, WA|Refrigerated|1434|Furniture
REF61066|San Francisco, CA|Philadelphia, PA|Dry Van|1665|Electronics
REF18909|Chicago, IL|San Antonio, TX|Refrigerated|969|Furniture
REF15015|Denver, CO|Los Angeles, CA|Dry Van|1477|Automotive Parts
REF80481|New York, NY|Dallas, TX|Flatbed|1853|Industrial Equipment
REF24512|Denver, CO|Indianapolis, IN|Dry Van|1827|Industrial Equipment
REF33886|Phoenix, AZ|New York, NY|Flatbed|1095|Industrial Equipment
REF19465|San Jose, CA|Fort Worth, TX|Flatbed|1405|Agricultural Products
REF95470|Chicago, IL|Columbus, OH|Dry Van|1104|Automotive Parts
REF18081|Philadelphia, PA|Indianapolis, IN|Refrigerated|1781|Industrial Equipment
REF19800|Fort Worth, TX|Washington, DC|Dry Van|1030|Furniture
REF24285|San Diego, CA|Washington, DC|Dry Van|1541|Furniture
REF27709|Indianapolis, IN|Dallas, TX|Refrigerated|1467|Industrial Equipment
REF95500|Chicago, IL|San Diego, CA|Dry Van|1859|Furniture
REF74959|Columbus, OH|Los Angeles, CA|Refrigerated|1127|Agricultural Products
REF18903|Austin, TX|Washington, DC|Dry Van|550|Industrial Equipment
REF87434|Columbus, OH|Jacksonville, FL|Refrigerated|1823|Electronics
REF18331|New York, NY|Indianapolis, IN|Refrigerated|980|Agricultural Products
REF70528|San Jose, CA|Dallas, TX|Dry Van|1536|Furniture
REF21774|Jacksonville, FL|San Antonio, TX|Refrigerated|612|Industrial Equipment
REF58902|San Francisco, CA|Denver, CO|Refrigerated|1071|Agricultural Products
REF91994|Fort Worth, TX|Philadelphia, PA|Dry Van|970|Furniture
REF57318|San Antonio, TX|Houston, TX|Dry Van|1827|Industrial Equipment
REF80201|Dallas, TX|Charlotte, NC|Dry Van|1392|Furniture
REF48516|Dallas, TX|Chicago, IL|Refrigerated|1557|Agricultural Products
REF39915|Phoenix, AZ|Houston, TX|Dry Van|1080|Industrial Equipment
REF20349|Austin, TX|Denver, CO|Dry Van|884|Furniture
REF26756|Austin, TX|Columbus, OH|Dry Van|1815|Furniture
REF37771|San Francisco, CA|Austin, TX|Refrigerated|620|Automotive Parts
REF21791|Columbus, OH|Dallas, TX|Refrigerated|1843|Electronics
REF81239|Philadelphia, PA|Seattle, WA|Refrigerated|1295|Furniture
REF90942|Austin, TX|Washington, DC|Flatbed|1542|Electronics
REF31449|Columbus, OH|Philadelphia, PA|Dry Van|624|Agricultural Products
REF27703|San Francisco, CA|Houston, TX|Flatbed|742|Furniture
REF68710|San Antonio, TX|Jacksonville, FL|Refrigerated|1799|Furniture
REF46345|San Antonio, TX|Jacksonville, FL|Flatbed|1467|Furniture
REF53970|Los Angeles, CA|Indianapolis, IN|Dry Van|1489|Electronics
REF91670|Philadelphia, PA|Chicago, IL|Refrigerated|987|Agricultural Products
REF30044|Chicago, IL|Phoenix, AZ|Dry Van|1738|Industrial Equipment
REF24189|Indianapolis, IN|Washington, DC|Flatbed|691|Furniture
REF52516|Denver, CO|San Antonio, TX|Refrigerated|1890|Agricultural Products
REF81896|Indianapolis, IN|Charlotte, NC|Refrigerated|1428|Furniture
REF37890|Fort Worth, TX|San Diego, CA|Flatbed|996|Electronics
REF26837|Seattle, WA|Dallas, TX|Refrigerated|1341|Furniture
REF48632|Washington, DC|Jacksonville, FL|Dry Van|1678|Agricultural Products
REF10062|Houston, TX|San Diego, CA|Flatbed|1756|Agricultural Products
REF48505|Seattle, WA|Philadelphia, PA|Flatbed|1083|Electronics
REF82452|San Antonio, TX|Seattle, WA|Dry Van|533|Agricultural Products
REF73741|Phoenix, AZ|San Diego, CA|Dry Van|700|Automotive Parts
REF78415|Chicago, IL|Seattle, WA|Flatbed|1645|Industrial Equipment
REF28181|Dallas, TX|New York, NY|Dry Van|1183|Automotive Parts
REF91746|Washington, DC|Columbus, OH|Refrigerated|653|Furniture
REF20449|San Antonio, TX|Dallas, TX|Refrigerated|1505|Electronics
REF54103|New York, NY|Charlotte, NC|Dry Van|758|Electronics
REF40789|Chicago, IL|San Jose, CA|Refrigerated|1000|Electronics
REF25603|Philadelphia, PA|Jacksonville, FL|Dry Van|1334|Electronics
REF32049|Fort Worth, TX|Columbus, OH|Refrigerated|1191|Industrial Equipment
REF93920|Los Angeles, CA|Seattle, WA|Flatbed|681|Electronics
REF78771|San Diego, CA|Dallas, TX|Dry Van|674|Furniture
REF65105|Chicago, IL|Fort Worth, TX|Refrigerated|770|Electronics
REF64025|Jacksonville, FL|Houston, TX|Dry Van|1639|Agricultural Products
REF35273|Los Angeles, CA|Denver, CO|Dry Van|1761|Electronics
REF94339|San Antonio, TX|San Francisco, CA|Flatbed|1952|Automotive Parts
REF51345|Jacksonville, FL|San Diego, CA|Flatbed|1723|Electronics
REF52652|Indianapolis, IN|Seattle, WA|Dry Van|514|Agricultural Products
REF82141|Austin, TX|New York, NY|Refrigerated|1634|Automotive Parts
REF66111|New York, NY|San Francisco, CA|Refrigerated|837|Furniture
REF33050|Jacksonville, FL|Indianapolis, IN|Dry Van|1114|Agricultural Products
REF71298|Philadelphia, PA|San Francisco, CA|Refrigerated|947|Automotive Parts
REF56982|Jacksonville, FL|Washington, DC|Refrigerated|1342|Electronics
REF73678|Seattle, WA|Columbus, OH|Dry Van|1923|Industrial Equipment
REF16486|Denver, CO|San Jose, CA|Refrigerated|1139|Automotive Parts
REF36389|Indianapolis, IN|Washington, DC|Flatbed|551|Automotive Parts
REF69721|Philadelphia, PA|San Jose, CA|Flatbed|1475|Agricultural Products
REF80817|Los Angeles, CA|New York, NY|Refrigerated|569|Electronics
REF29180|Philadelphia, PA|Indianapolis, IN|Dry Van|625|Industrial Equipment
REF31276|Jacksonville, FL|Austin, TX|Refrigerated|1836|Industrial Equipment
REF41960|Seattle, WA|Chicago, IL|Flatbed|1122|Electronics
REF41271|Fort Worth, TX|Phoenix, AZ|Dry Van|1911|Automotive Parts
REF22884|Denver, CO|San Francisco, CA|Flatbed|1435|Agricultural Products
REF98811|Philadelphia, PA|Los Angeles, CA|Flatbed|797|Furniture
REF87637|Columbus, OH|Washington, DC|Flatbed|566|Agricultural Products
REF64396|San Jose, CA|Washington, DC|Flatbed|1852|Furniture
REF40877|San Jose, CA|Jacksonville, FL|Refrigerated|782|Industrial Equipment
REF99584|Fort Worth, TX|Indianapolis, IN|Dry Van|829|Electronics
REF62835|Philadelphia, PA|Washington, DC|Flatbed|1180|Agricultural Products
REF79971|Denver, CO|Indianapolis, IN|Refrigerated|1336|Automotive Parts
REF95471|Chicago, IL|Houston, TX|Dry Van|667|Agricultural Products
REF54942|Houston, TX|Charlotte, NC|Refrigerated|868|Furniture
REF22015|Seattle, WA|Jacksonville, FL|Dry Van|1061|Agricultural Products
REF80697|Indianapolis, IN|Washington, DC|Dry Van|1273|Electronics
REF34959|San Jose, CA|Seattle, WA|Refrigerated|1226|Industrial Equipment
REF41816|Chicago, IL|Denver, CO|Flatbed|1873|Industrial Equipment
REF43937|San Antonio, TX|Jacksonville, FL|Dry Van|854|Electronics
REF15338|Chicago, IL|Charlotte, NC|Dry Van|1034|Electronics
REF34382|Houston, TX|Phoenix, AZ|Refrigerated|1287|Agricultural Products
REF25702|Columbus, OH|Fort Worth, TX|Dry Van|880|Industrial Equipment
REF43576|Phoenix, AZ|Charlotte, NC|Refrigerated|1450|Agricultural Products
REF26236|Austin, TX|New York, NY|Dry Van|1958|Automotive Parts
REF93634|Fort Worth, TX|San Jose, CA|Dry Van|1676|Industrial Equipment
REF22538|New York, NY|Houston, TX|Dry Van|1207|Automotive Parts
REF61574|Indianapolis, IN|Charlotte, NC|Refrigerated|1583|Industrial Equipment
REF31316|Indianapolis, IN|Washington, DC|Flatbed|1065|Agricultural Products
REF18449|Philadelphia, PA|Houston, TX|Refrigerated|1370|Agricultural Products
REF65062|New York, NY|Denver, CO|Flatbed|912|Automotive Parts
REF34741|Los Angeles, CA|Houston, TX|Refrigerated|1237|Electronics
REF45075|San Diego, CA|Charlotte, NC|Refrigerated|1384|Automotive Parts
REF85175|Indianapolis, IN|Dallas, TX|Refrigerated|567|Furniture
REF16434|San Jose, CA|Denver, CO|Refrigerated|1055|Furniture
REF15029|Dallas, TX|Seattle, WA|Dry Van|1774|Electronics
REF45107|Columbus, OH|Washington, DC|Flatbed|1309|Industrial Equipment
REF84090|Los Angeles, CA|Chicago, IL|Dry Van|924|Automotive Parts
REF86051|Philadelphia, PA|Los Angeles, CA|Dry Van|1944|Industrial Equipment
REF65393|Seattle, WA|San Jose, CA|Flatbed|1718|Agricultural Products
REF24674|Seattle, WA|Philadelphia, PA|Refrigerated|1946|Industrial Equipment
REF69016|Houston, TX|San Diego, CA|Refrigerated|738|Automotive Parts
REF69951|San Jose, CA|Washington, DC|Dry Van|511|Automotive Parts
REF57401|San Francisco, CA|Charlotte, NC|Dry Van|1277|Industrial Equipment
REF76065|San Antonio, TX|Columbus, OH|Dry Van|1540|Agricultural Products
REF76152|San Diego, CA|Charlotte, NC|Refrigerated|1061|Furniture
REF51048|Austin, TX|Jacksonville, FL|Refrigerated|1002|Electronics
REF85971|Phoenix, AZ|Jacksonville, FL|Flatbed|1106|Agricultural Products
REF47858|New York, NY|San Francisco, CA|Flatbed|1507|Industrial Equipment
REF68902|San Antonio, TX|Denver, CO|Flatbed|1371|Agricultural Products
REF92696|Denver, CO|Chicago, IL|Dry Van|548|Agricultural Products
REF21703|Jacksonville, FL|Charlotte, NC|Dry Van|590|Agricultural Products
REF92752|Washington, DC|Chicago, IL|Dry Van|563|Agricultural Products
REF84677|Los Angeles, CA|New York, NY|Flatbed|586|Industrial Equipment
REF74351|Phoenix, AZ|Seattle, WA|Flatbed|1477|Industrial Equipment
REF12815|San Jose, CA|Dallas, TX|Refrigerated|1386|Automotive Parts
REF35769|Charlotte, NC|Dallas, TX|Flatbed|1060|Automotive Parts
REF46788|Indianapolis, IN|Houston, TX|Flatbed|1095|Industrial Equipment
REF93860|Charlotte, NC|Seattle, WA|Refrigerated|626|Furniture
REF10563|San Jose, CA|New York, NY|Flatbed|824|Agricultural Products
REF50985|Philadelphia, PA|Dallas, TX|Dry Van|730|Industrial Equipment
REF52052|Los Angeles, CA|Charlotte, NC|Flatbed|1056|Electronics
REF20161|Jacksonville, FL|Indianapolis, IN|Dry Van|1818|Furniture
REF19149|Charlotte, NC|Chicago, IL|Dry Van|521|Agricultural Products
REF48404|Philadelphia, PA|Indianapolis, IN|Dry Van|1062|Electronics
REF55290|Philadelphia, PA|Jacksonville, FL|Flatbed|1574|Furniture
REF46609|San Jose, CA|Chicago, IL|Dry Van|833|Furniture
REF19143|Philadelphia, PA|San Antonio, TX|Flatbed|751|Industrial Equipment
REF69664|New York, NY|Washington, DC|Refrigerated|1774|Electronics
REF89714|New York, NY|Denver, CO|Refrigerated|1923|Electronics
REF85626|Denver, CO|Seattle, WA|Dry Van|1683|Agricultural Products
REF74414|Columbus, OH|Austin, TX|Refrigerated|798|Agricultural Products
REF87357|Austin, TX|Los Angeles, CA|Flatbed|1877|Industrial Equipment
REF32002|Charlotte, NC|San Francisco, CA|Dry Van|1976|Industrial Equipment
REF60255|Indianapolis, IN|San Jose, CA|Refrigerated|1644|Agricultural Products
REF47175|Dallas, TX|Columbus, OH|Refrigerated|1446|Industrial Equipment
REF22683|New York, NY|Indianapolis, IN|Flatbed|915|Industrial Equipment
REF10055|Charlotte, NC|Denver, CO|Dry Van|1923|Agricultural Products
REF54955|Philadelphia, PA|New York, NY|Flatbed|1370|Electronics
REF95407|Seattle, WA|Phoenix, AZ|Dry Van|1987|Automotive Parts
REF68583|Seattle, WA|San Jose, CA|Refrigerated|589|Industrial Equipment
REF41272|San Diego, CA|Phoenix, AZ|Dry Van|807|Industrial Equipment
REF63817|Chicago, IL|San Francisco, CA|Dry Van|1080|Electronics
REF18633|Fort Worth, TX|San Diego, CA|Dry Van|1566|Electronics
REF40443|Houston, TX|Fort Worth, TX|Refrigerated|1801|Agricultural Products
REF91409|Chicago, IL|Phoenix, AZ|Flatbed|796|Automotive Parts
REF65773|Jacksonville, FL|Phoenix, AZ|Flatbed|1344|Automotive Parts
REF16109|Columbus, OH|Houston, TX|Flatbed|1057|Automotive Parts
REF17683|Fort Worth, TX|Seattle, WA|Flatbed|950|Industrial Equipment
REF84485|Fort Worth, TX|San Francisco, CA|Dry Van|1072|Industrial Equipment
REF80168|San Antonio, TX|Los Angeles, CA|Dry Van|1812|Automotive Parts
REF83128|San Francisco, CA|San Antonio, TX|Flatbed|1932|Industrial Equipment
REF93025|Philadelphia, PA|Austin, TX|Flatbed|1135|Electronics
REF14395|Indianapolis, IN|Dallas, TX|Refrigerated|953|Electronics
REF90902|Phoenix, AZ|Chicago, IL|Refrigerated|1796|Automotive Parts
REF73703|Fort Worth, TX|Seattle, WA|Dry Van|986|Furniture
REF27631|Columbus, OH|Denver, CO|Flatbed|1749|Industrial Equipment
REF35216|San Jose, CA|Chicago, IL|Dry Van|1542|Electronics
REF47525|Charlotte, NC|Chicago, IL|Flatbed|1596|Automotive Parts
REF72393|Chicago, IL|New York, NY|Refrigerated|1834|Furniture
REF21537|Charlotte, NC|Seattle, WA|Refrigerated|1581|Furniture
REF73314|Seattle, WA|Austin, TX|Refrigerated|1130|Automotive Parts
REF28056|Denver, CO|Phoenix, AZ|Flatbed|1122|Agricultural Products
REF60308|Chicago, IL|Philadelphia, PA|Refrigerated|1488|Industrial Equipment
REF11546|San Antonio, TX|Austin, TX|Dry Van|1711|Industrial Equipment
REF20391|Los Angeles, CA|Indianapolis, IN|Flatbed|1009|Automotive Parts
REF54642|Indianapolis, IN|Washington, DC|Dry Van|1950|Electronics
REF54972|San Francisco, CA|Columbus, OH|Dry Van|692|Automotive Parts
REF49063|Austin, TX|Columbus, OH|Dry Van|718|Electronics
REF79828|San Francisco, CA|Columbus, OH|Flatbed|1456|Automotive Parts
REF58041|San Antonio, TX|Phoenix, AZ|Flatbed|1355|Electronics
REF78293|Los Angeles, CA|Phoenix, AZ|Dry Van|1747|Electronics
REF86371|San Antonio, TX|Washington, DC|Dry Van|514|Automotive Parts
REF87791|San Antonio, TX|New York, NY|Flatbed|1970|Agricultural Products
